welfare,years_above_temperature_threshold,welfare_loss_damage,welfare_loss_abatement,policy
526.3321395066063,255.0,1097.3852465489892,10368.46657324193,no_abatement
848.6453220201981,245.0,542.6312412182483,6.04626604441342,no_abatement
790.0619253886624,241.0,1055.6819674797941,2139.1675924254096,no_abatement
3037.4031416676703,253.0,1215.267176519188,242.7185846581331,no_abatement
737.7265750343905,241.0,365.3278576437126,13.087815806352438,no_abatement
752.5101136085582,233.0,182.30563034548072,84.01862327710629,no_abatement
542.5128080358058,258.0,326.6994541645885,8.603052068809973,no_abatement
204.12416747657448,231.0,499.88287971335205,1878.781043212743,no_abatement
806.8725468461238,250.0,1021.1823575227905,2002.9997873436332,no_abatement
644.7613204373295,246.0,1323.2530876558505,21052.32887550088,no_abatement
629.8199654152352,253.0,226.15569718109154,75.00729335427832,no_abatement
683.6789057456222,254.0,254.65821489350225,79.66124713531588,no_abatement
118.10868017982835,250.0,982.9713057551121,11073.70810084519,no_abatement
185.85178118972016,249.0,2640.5231440211573,73578.75173126532,no_abatement
164.82977140301216,254.0,616.1767452294871,4445.054160736537,no_abatement
390.9913751323469,245.0,1046.744962226111,15076.350984458266,no_abatement
338.6220100002053,222.0,153.73606290428026,12.552220030539749,no_abatement
628.8666782161629,250.0,129.82931687367108,66.54167093384547,no_abatement
2242.119873848489,249.0,1170.2333642228182,216.5852464503338,no_abatement
797.3590878221382,237.0,1314.1275340272664,5370.124239358349,no_abatement
1073.7129902498616,256.0,1407.9187404241484,4990.563805827238,no_abatement
80.32002596619472,244.0,1588.126161878996,15613.90846345809,no_abatement
529.9774944345305,252.0,118.2095515623439,60.921980939350455,no_abatement
692.078360522878,252.0,207.33196773445343,76.86785531448544,no_abatement
78.92352299125595,251.0,2993.0847685750537,33936.541657248374,no_abatement
1364.3601492705495,255.0,1145.6816059511957,646.6413470287075,no_abatement
986.521242965243,243.0,1634.5092103239117,11672.358573048416,no_abatement
263.3708696142253,247.0,67.038562198376,31.59973243114563,no_abatement
299.1394956853072,252.0,83.75699206349265,40.805058174528234,no_abatement
820.132801535041,229.0,604.6504823397403,215.9319747766406,no_abatement
163.97488824215128,253.0,1325.3635905637336,21544.447545293766,no_abatement
284.06556375874675,242.0,73.73180946059755,39.483305327401226,no_abatement
1540.769621378254,248.0,1284.7494193219409,584.856858973052,no_abatement
1619.4714064312482,256.0,681.2719967385885,157.78059892329182,no_abatement
69.49244466198196,241.0,6266.561073359552,83453.47377957663,no_abatement
4311.129733791662,231.0,4791.203805170044,7383.417163449978,no_abatement
3600.921187397494,234.0,3292.757123675693,2585.509638945716,no_abatement
5366.862916691776,249.0,4836.572748962963,2899.185327802701,no_abatement
262.15832475007613,263.0,79.73457690231055,29.83486684003991,no_abatement
238.76359385173916,249.0,518.5263039736669,1919.7773048034544,no_abatement
655.0773944859164,260.0,1093.2079238831102,9610.122973940113,no_abatement
98.42010134107606,250.0,1439.2150591450375,16960.707159829937,no_abatement
518.1408521210095,220.0,273.2331407292385,49.13608407840422,no_abatement
2051.714016128644,213.0,1843.110201984789,1433.8978994995168,no_abatement
967.7230857758744,231.0,132.1997332218134,90.01257544974925,no_abatement
173.84548104564948,258.0,2222.441017128035,54692.03518680934,no_abatement
684.1335354673104,206.0,1310.2889602643093,11170.448503826236,no_abatement
79.81306160902224,245.0,1424.871287629792,11181.005788097502,no_abatement
379.26382794222746,249.0,67.00328429115554,48.6609657670363,no_abatement
105.77301328721695,255.0,1809.4447933806273,26693.713835334027,no_abatement
1257.4923236520629,247.0,527.8370295578864,130.5428881717474,no_abatement
74.90436544045698,252.0,3407.5279209171786,43066.16767011725,no_abatement
101.73166516171108,223.0,1125.505503372824,10776.5501779894,no_abatement
604.6568162020226,248.0,422.4369956664832,114.23222830407087,no_abatement
59.24635954793921,240.0,6422.0690947211315,66215.0073196648,no_abatement
133.95110430598533,257.0,741.6485870962418,6259.827946436325,no_abatement
454.13348322222015,223.0,761.7208137004084,1722.1327436944907,no_abatement
1670.4630840562577,253.0,1337.7650090893676,259.0942100310343,no_abatement
832.1733749472035,246.0,355.2056524262423,94.60669020835903,no_abatement
106.91526260194541,259.0,858.4217694912561,7628.323900014636,no_abatement
2271.845124036263,204.0,627.7238928668528,71.5394005196717,moderate_abatement
511.1264791407149,214.0,44.231130459424875,23.442403195699498,moderate_abatement
744.7927012069882,238.0,564.9901919617116,524.2816673978705,moderate_abatement
